slot_id,scale,instance_key,repetition,order,order_index,mode,status,returncode,cold_start_total_sec,exact,redlines_zero,engine_hash_valid,engine_build_hash,objective,certificate_scope,live_sri_policy_name,live_cut_policy_hash,max_active_cut_count,launcher_termination_reason,peak_process_tree_rss_gb,minimum_available_memory_gb,run_dir
s010:instance_003:r10:o1:live,10,instance_003,10,live/no_cut,1,live,EXACT_CLOSED,0,0.714418,True,True,True,dfaedf6d273c5c56,1.641878,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,4,,0.004524,12.725422,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_003_logical_graph/repeat_10/1_live/attempt_01
s010:instance_003:r10:o2:no_cut,10,instance_003,10,live/no_cut,2,no_cut,EXACT_CLOSED,0,0.757421,True,True,True,dfaedf6d273c5c56,1.641878,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004398,12.717117,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_003_logical_graph/repeat_10/2_no_cut/attempt_01
s010:instance_004:r01:o1:live,10,instance_004,1,live/no_cut,1,live,EXACT_CLOSED,0,0.748452,True,True,True,dfaedf6d273c5c56,1.943638,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004623,12.725044,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_004_logical_graph/repeat_01/1_live/attempt_01
s010:instance_004:r01:o2:no_cut,10,instance_004,1,live/no_cut,2,no_cut,EXACT_CLOSED,0,0.72635,True,True,True,dfaedf6d273c5c56,1.943638,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004494,12.725193,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_004_logical_graph/repeat_01/2_no_cut/attempt_01
s010:instance_004:r02:o1:no_cut,10,instance_004,2,no_cut/live,1,no_cut,EXACT_CLOSED,0,0.705423,True,True,True,dfaedf6d273c5c56,1.943638,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004642,12.72665,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_004_logical_graph/repeat_02/1_no_cut/attempt_01
s010:instance_004:r02:o2:live,10,instance_004,2,no_cut/live,2,live,EXACT_CLOSED,0,0.711227,True,True,True,dfaedf6d273c5c56,1.943638,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004406,12.722404,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_004_logical_graph/repeat_02/2_live/attempt_01
s010:instance_004:r03:o1:live,10,instance_004,3,live/no_cut,1,live,EXACT_CLOSED,0,0.704429,True,True,True,dfaedf6d273c5c56,1.943638,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004604,12.721539,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_004_logical_graph/repeat_03/1_live/attempt_01
s010:instance_004:r03:o2:no_cut,10,instance_004,3,live/no_cut,2,no_cut,EXACT_CLOSED,0,0.721957,True,True,True,dfaedf6d273c5c56,1.943638,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004662,12.720711,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_004_logical_graph/repeat_03/2_no_cut/attempt_01
s010:instance_004:r04:o1:no_cut,10,instance_004,4,no_cut/live,1,no_cut,EXACT_CLOSED,0,0.709384,True,True,True,dfaedf6d273c5c56,1.943638,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.00457,12.723106,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_004_logical_graph/repeat_04/1_no_cut/attempt_01
s010:instance_004:r04:o2:live,10,instance_004,4,no_cut/live,2,live,EXACT_CLOSED,0,0.714155,True,True,True,dfaedf6d273c5c56,1.943638,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004448,12.718834,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_004_logical_graph/repeat_04/2_live/attempt_01
s010:instance_004:r05:o1:live,10,instance_004,5,live/no_cut,1,live,EXACT_CLOSED,0,0.720013,True,True,True,dfaedf6d273c5c56,1.943638,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004375,12.724113,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_004_logical_graph/repeat_05/1_live/attempt_01
s010:instance_004:r05:o2:no_cut,10,instance_004,5,live/no_cut,2,no_cut,EXACT_CLOSED,0,0.702192,True,True,True,dfaedf6d273c5c56,1.943638,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004593,12.725422,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_004_logical_graph/repeat_05/2_no_cut/attempt_01
s010:instance_004:r06:o1:no_cut,10,instance_004,6,no_cut/live,1,no_cut,EXACT_CLOSED,0,0.714818,True,True,True,dfaedf6d273c5c56,1.943638,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.00452,12.724243,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_004_logical_graph/repeat_06/1_no_cut/attempt_01
s010:instance_004:r06:o2:live,10,instance_004,6,no_cut/live,2,live,EXACT_CLOSED,0,0.705905,True,True,True,dfaedf6d273c5c56,1.943638,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.005039,12.726582,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_004_logical_graph/repeat_06/2_live/attempt_01
s010:instance_004:r07:o1:live,10,instance_004,7,live/no_cut,1,live,EXACT_CLOSED,0,0.720491,True,True,True,dfaedf6d273c5c56,1.943638,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004574,12.726574,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_004_logical_graph/repeat_07/1_live/attempt_01
s010:instance_004:r07:o2:no_cut,10,instance_004,7,live/no_cut,2,no_cut,EXACT_CLOSED,0,0.714964,True,True,True,dfaedf6d273c5c56,1.943638,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004517,12.722698,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_004_logical_graph/repeat_07/2_no_cut/attempt_01
s010:instance_004:r08:o1:no_cut,10,instance_004,8,no_cut/live,1,no_cut,EXACT_CLOSED,0,0.741592,True,True,True,dfaedf6d273c5c56,1.943638,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004467,12.721798,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_004_logical_graph/repeat_08/1_no_cut/attempt_01
s010:instance_004:r08:o2:live,10,instance_004,8,no_cut/live,2,live,EXACT_CLOSED,0,0.710139,True,True,True,dfaedf6d273c5c56,1.943638,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.00449,12.724838,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_004_logical_graph/repeat_08/2_live/attempt_01
s010:instance_004:r09:o1:live,10,instance_004,9,live/no_cut,1,live,EXACT_CLOSED,0,0.736213,True,True,True,dfaedf6d273c5c56,1.943638,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004707,12.720604,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_004_logical_graph/repeat_09/1_live/attempt_01
s010:instance_004:r09:o2:no_cut,10,instance_004,9,live/no_cut,2,no_cut,EXACT_CLOSED,0,0.709938,True,True,True,dfaedf6d273c5c56,1.943638,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004417,12.722759,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_004_logical_graph/repeat_09/2_no_cut/attempt_01
s010:instance_004:r10:o1:no_cut,10,instance_004,10,no_cut/live,1,no_cut,EXACT_CLOSED,0,0.706844,True,True,True,dfaedf6d273c5c56,1.943638,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004551,12.723511,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_004_logical_graph/repeat_10/1_no_cut/attempt_01
s010:instance_004:r10:o2:live,10,instance_004,10,no_cut/live,2,live,EXACT_CLOSED,0,0.718029,True,True,True,dfaedf6d273c5c56,1.943638,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004375,12.728184,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_004_logical_graph/repeat_10/2_live/attempt_01
s010:instance_005:r01:o1:no_cut,10,instance_005,1,no_cut/live,1,no_cut,EXACT_CLOSED,0,1.250662,True,True,True,dfaedf6d273c5c56,1.856248,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.00433,12.720074,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_005_logical_graph/repeat_01/1_no_cut/attempt_01
s010:instance_005:r01:o2:live,10,instance_005,1,no_cut/live,2,live,EXACT_CLOSED,0,1.249352,True,True,True,dfaedf6d273c5c56,1.856248,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.005001,12.72089,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_005_logical_graph/repeat_01/2_live/attempt_01
s010:instance_005:r02:o1:live,10,instance_005,2,live/no_cut,1,live,EXACT_CLOSED,0,1.262143,True,True,True,dfaedf6d273c5c56,1.856248,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004593,12.725155,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_005_logical_graph/repeat_02/1_live/attempt_01
s010:instance_005:r02:o2:no_cut,10,instance_005,2,live/no_cut,2,no_cut,EXACT_CLOSED,0,1.258689,True,True,True,dfaedf6d273c5c56,1.856248,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004532,12.725605,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_005_logical_graph/repeat_02/2_no_cut/attempt_01
s010:instance_005:r03:o1:no_cut,10,instance_005,3,no_cut/live,1,no_cut,EXACT_CLOSED,0,1.253036,True,True,True,dfaedf6d273c5c56,1.856248,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004772,12.727196,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_005_logical_graph/repeat_03/1_no_cut/attempt_01
s010:instance_005:r03:o2:live,10,instance_005,3,no_cut/live,2,live,EXACT_CLOSED,0,1.282769,True,True,True,dfaedf6d273c5c56,1.856248,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004143,12.727955,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_005_logical_graph/repeat_03/2_live/attempt_01
s010:instance_005:r04:o1:live,10,instance_005,4,live/no_cut,1,live,EXACT_CLOSED,0,1.268735,True,True,True,dfaedf6d273c5c56,1.856248,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004581,12.724888,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_005_logical_graph/repeat_04/1_live/attempt_01
s010:instance_005:r04:o2:no_cut,10,instance_005,4,live/no_cut,2,no_cut,EXACT_CLOSED,0,1.287167,True,True,True,dfaedf6d273c5c56,1.856248,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004539,12.728531,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_005_logical_graph/repeat_04/2_no_cut/attempt_01
s010:instance_005:r05:o1:no_cut,10,instance_005,5,no_cut/live,1,no_cut,EXACT_CLOSED,0,1.282287,True,True,True,dfaedf6d273c5c56,1.856248,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004513,12.727146,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_005_logical_graph/repeat_05/1_no_cut/attempt_01
s010:instance_005:r05:o2:live,10,instance_005,5,no_cut/live,2,live,EXACT_CLOSED,0,1.285492,True,True,True,dfaedf6d273c5c56,1.856248,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.00444,12.723198,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_005_logical_graph/repeat_05/2_live/attempt_01
s010:instance_005:r06:o1:live,10,instance_005,6,live/no_cut,1,live,EXACT_CLOSED,0,1.276395,True,True,True,dfaedf6d273c5c56,1.856248,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004864,12.725948,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_005_logical_graph/repeat_06/1_live/attempt_01
s010:instance_005:r06:o2:no_cut,10,instance_005,6,live/no_cut,2,no_cut,EXACT_CLOSED,0,1.279623,True,True,True,dfaedf6d273c5c56,1.856248,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004627,12.725571,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_005_logical_graph/repeat_06/2_no_cut/attempt_01
s010:instance_005:r07:o1:no_cut,10,instance_005,7,no_cut/live,1,no_cut,EXACT_CLOSED,0,1.29026,True,True,True,dfaedf6d273c5c56,1.856248,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004593,12.725662,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_005_logical_graph/repeat_07/1_no_cut/attempt_01
s010:instance_005:r07:o2:live,10,instance_005,7,no_cut/live,2,live,EXACT_CLOSED,0,1.246611,True,True,True,dfaedf6d273c5c56,1.856248,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004585,12.727417,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_005_logical_graph/repeat_07/2_live/attempt_01
s010:instance_005:r08:o1:live,10,instance_005,8,live/no_cut,1,live,EXACT_CLOSED,0,1.268909,True,True,True,dfaedf6d273c5c56,1.856248,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004616,12.728401,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_005_logical_graph/repeat_08/1_live/attempt_01
s010:instance_005:r08:o2:no_cut,10,instance_005,8,live/no_cut,2,no_cut,EXACT_CLOSED,0,1.272666,True,True,True,dfaedf6d273c5c56,1.856248,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004425,12.723866,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_005_logical_graph/repeat_08/2_no_cut/attempt_01
s010:instance_005:r09:o1:no_cut,10,instance_005,9,no_cut/live,1,no_cut,EXACT_CLOSED,0,1.274645,True,True,True,dfaedf6d273c5c56,1.856248,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004459,12.725918,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_005_logical_graph/repeat_09/1_no_cut/attempt_01
s010:instance_005:r09:o2:live,10,instance_005,9,no_cut/live,2,live,EXACT_CLOSED,0,1.245284,True,True,True,dfaedf6d273c5c56,1.856248,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004608,12.722988,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_005_logical_graph/repeat_09/2_live/attempt_01
s010:instance_005:r10:o1:live,10,instance_005,10,live/no_cut,1,live,EXACT_CLOSED,0,1.266268,True,True,True,dfaedf6d273c5c56,1.856248,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004589,12.731987,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_005_logical_graph/repeat_10/1_live/attempt_01
s010:instance_005:r10:o2:no_cut,10,instance_005,10,live/no_cut,2,no_cut,EXACT_CLOSED,0,1.281272,True,True,True,dfaedf6d273c5c56,1.856248,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004292,12.723938,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_005_logical_graph/repeat_10/2_no_cut/attempt_01
s010:instance_006:r01:o1:live,10,instance_006,1,live/no_cut,1,live,EXACT_CLOSED,0,0.677837,True,True,True,dfaedf6d273c5c56,2.070818,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.00436,12.721844,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_006_logical_graph/repeat_01/1_live/attempt_01
s010:instance_006:r01:o2:no_cut,10,instance_006,1,live/no_cut,2,no_cut,EXACT_CLOSED,0,0.684481,True,True,True,dfaedf6d273c5c56,2.070818,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004765,12.72184,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_006_logical_graph/repeat_01/2_no_cut/attempt_01
s010:instance_006:r02:o1:no_cut,10,instance_006,2,no_cut/live,1,no_cut,EXACT_CLOSED,0,0.663575,True,True,True,dfaedf6d273c5c56,2.070818,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004398,12.723133,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_006_logical_graph/repeat_02/1_no_cut/attempt_01
s010:instance_006:r02:o2:live,10,instance_006,2,no_cut/live,2,live,EXACT_CLOSED,0,0.672681,True,True,True,dfaedf6d273c5c56,2.070818,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004478,12.724354,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_006_logical_graph/repeat_02/2_live/attempt_01
s010:instance_006:r03:o1:live,10,instance_006,3,live/no_cut,1,live,EXACT_CLOSED,0,0.680182,True,True,True,dfaedf6d273c5c56,2.070818,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004589,12.722794,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_006_logical_graph/repeat_03/1_live/attempt_01
s010:instance_006:r03:o2:no_cut,10,instance_006,3,live/no_cut,2,no_cut,EXACT_CLOSED,0,0.679996,True,True,True,dfaedf6d273c5c56,2.070818,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004593,12.723,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_006_logical_graph/repeat_03/2_no_cut/attempt_01
s010:instance_006:r04:o1:no_cut,10,instance_006,4,no_cut/live,1,no_cut,EXACT_CLOSED,0,0.671219,True,True,True,dfaedf6d273c5c56,2.070818,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004471,12.726246,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_006_logical_graph/repeat_04/1_no_cut/attempt_01
s010:instance_006:r04:o2:live,10,instance_006,4,no_cut/live,2,live,EXACT_CLOSED,0,0.67422,True,True,True,dfaedf6d273c5c56,2.070818,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004635,12.721287,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_006_logical_graph/repeat_04/2_live/attempt_01
s010:instance_006:r05:o1:live,10,instance_006,5,live/no_cut,1,live,EXACT_CLOSED,0,0.679318,True,True,True,dfaedf6d273c5c56,2.070818,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004765,12.725822,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_006_logical_graph/repeat_05/1_live/attempt_01
s010:instance_006:r05:o2:no_cut,10,instance_006,5,live/no_cut,2,no_cut,EXACT_CLOSED,0,0.680443,True,True,True,dfaedf6d273c5c56,2.070818,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004372,12.720028,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_006_logical_graph/repeat_05/2_no_cut/attempt_01
s010:instance_006:r06:o1:no_cut,10,instance_006,6,no_cut/live,1,no_cut,EXACT_CLOSED,0,0.683388,True,True,True,dfaedf6d273c5c56,2.070818,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004482,12.721554,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_006_logical_graph/repeat_06/1_no_cut/attempt_01
s010:instance_006:r06:o2:live,10,instance_006,6,no_cut/live,2,live,EXACT_CLOSED,0,0.678836,True,True,True,dfaedf6d273c5c56,2.070818,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004452,12.724369,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_p0_frozen_paired_promotion_clean_v2_20260722/raw/scale_010/instance_006_logical_graph/repeat_06/2_live/attempt_01
