slot_id,scale,instance_key,repetition,order,order_index,mode,status,returncode,cold_start_total_sec,exact,redlines_zero,engine_hash_valid,engine_build_hash,objective,certificate_scope,live_sri_policy_name,live_cut_policy_hash,max_active_cut_count,launcher_termination_reason,peak_process_tree_rss_gb,minimum_available_memory_gb,run_dir
s005:instance_011:r01:o1:no_cut,5,instance_011,1,no_cut/live,1,no_cut,EXACT_CLOSED,0,0.397917,True,True,True,8e255a88436e937c,2.087922,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004566,12.796024,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_011_logical_graph/repeat_01/1_no_cut/attempt_01
s005:instance_011:r01:o2:live,5,instance_011,1,no_cut/live,2,live,EXACT_CLOSED,0,0.386953,True,True,True,8e255a88436e937c,2.087922,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.005043,12.791714,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_011_logical_graph/repeat_01/2_live/attempt_01
s005:instance_012:r01:o1:live,5,instance_012,1,live/no_cut,1,live,EXACT_CLOSED,0,0.39832,True,True,True,8e255a88436e937c,2.195034,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004906,12.789555,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_012_logical_graph/repeat_01/1_live/attempt_01
s005:instance_012:r01:o2:no_cut,5,instance_012,1,live/no_cut,2,no_cut,EXACT_CLOSED,0,0.40587,True,True,True,8e255a88436e937c,2.195034,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004555,12.789795,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_012_logical_graph/repeat_01/2_no_cut/attempt_01
s005:instance_013:r01:o1:no_cut,5,instance_013,1,no_cut/live,1,no_cut,EXACT_CLOSED,0,0.375848,True,True,True,8e255a88436e937c,2.231707,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.00457,12.791878,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_013_logical_graph/repeat_01/1_no_cut/attempt_01
s005:instance_013:r01:o2:live,5,instance_013,1,no_cut/live,2,live,EXACT_CLOSED,0,0.386837,True,True,True,8e255a88436e937c,2.231707,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.005486,12.792191,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_013_logical_graph/repeat_01/2_live/attempt_01
s005:instance_014:r01:o1:live,5,instance_014,1,live/no_cut,1,live,EXACT_CLOSED,0,0.398318,True,True,True,8e255a88436e937c,2.117254,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004303,12.792553,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_014_logical_graph/repeat_01/1_live/attempt_01
s005:instance_014:r01:o2:no_cut,5,instance_014,1,live/no_cut,2,no_cut,EXACT_CLOSED,0,0.404187,True,True,True,8e255a88436e937c,2.117254,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.005341,12.79549,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_014_logical_graph/repeat_01/2_no_cut/attempt_01
s005:instance_015:r01:o1:no_cut,5,instance_015,1,no_cut/live,1,no_cut,EXACT_CLOSED,0,0.38776,True,True,True,8e255a88436e937c,2.081278,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004665,12.787163,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_015_logical_graph/repeat_01/1_no_cut/attempt_01
s005:instance_015:r01:o2:live,5,instance_015,1,no_cut/live,2,live,EXACT_CLOSED,0,0.39645,True,True,True,8e255a88436e937c,2.081278,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004395,12.787979,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_015_logical_graph/repeat_01/2_live/attempt_01
s005:instance_016:r01:o1:live,5,instance_016,1,live/no_cut,1,live,EXACT_CLOSED,0,0.405364,True,True,True,8e255a88436e937c,2.158522,BPC_TREE_OPTIMAL,P0,9f0e7c4f7e2cab50267e197d55a17950aeee35aad388e47448f24873a7e92ba1,0,,0.004784,12.789635,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_016_logical_graph/repeat_01/1_live/attempt_01
s005:instance_016:r01:o2:no_cut,5,instance_016,1,live/no_cut,2,no_cut,EXACT_CLOSED,0,0.400996,True,True,True,8e255a88436e937c,2.158522,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004436,12.788391,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_016_logical_graph/repeat_01/2_no_cut/attempt_01
s005:instance_017:r01:o1:no_cut,5,instance_017,1,no_cut/live,1,no_cut,EXACT_CLOSED,0,0.389922,True,True,True,8e255a88436e937c,2.219538,BPC_TREE_OPTIMAL,no_cut,37c44c29594e0b8b0ba429e5dd3cf7422c07ae17222bb31e16e31e57030d5e63,0,,0.004463,12.793228,/home/kai/work/GAT_BPC_moonTerk/runs/native_live_sri_v1_optimized_full80_paired_20260723/paired_run/raw/scale_005/instance_017_logical_graph/repeat_01/1_no_cut/attempt_01
